Respondent,First New,Type of Sale,Marital Status,Education,Race,Ownership,Age Group,Trim Level,Previous Model,Miles / Day,Drive-City,Drive-Highway,Drive-Rural,Income Group
1010367861,0,0,Single/Not Married,Some college,White,Medium,4,2,0,Medium,1,0,0,"$50,001-$75,000"
1010367900,0,1,Married,College graduate,White,Medium,2,1,0,Low,1,0,0,"$100,001-$150,000"
1010368060,0,0,Married,College graduate,White,Long,4,0,0,High,1,1,0,"$100,001-$150,000"
1010368205,0,0,Married,Post graduate study/degree,White,Medium,6,1,1,Low,1,0,0,"$75,001-$100,000"
1010368213,0,0,Married,Some college,White,Short,4,2,1,Medium,0,0,1,"$100,001-$150,000"
1010368272,0,0,Married,Post graduate study/degree,White,Long,5,2,1,Low,1,0,0,"$50,001-$75,000"
1010368396,0,0,Married,Some college,White,Long,6,2,1,Medium,1,1,0,"$50,001-$75,000"
1010368680,0,0,Married,Post graduate study/degree,Asian,Medium,3,2,1,Medium,0,0,1,"$100,001-$150,000"
1010368698,0,0,Married,High school graduate or less,White,Short,4,1,1,High,0,1,0,"$100,001-$150,000"
1010369023,0,0,Married,Post graduate study/degree,White,Long,5,1,1,Low,1,0,0,"$150,001-$200,000"
1010369210,0,0,Married,High school graduate or less,White,Medium,5,2,0,Low,0,0,1,"$50,001-$75,000"
1010369872,0,1,Married,Post graduate study/degree,White,Medium,4,2,0,Medium,0,0,1,"$150,001-$200,000"
1010370048,0,0,Married,College graduate,White,Long,5,2,1,Medium,0,1,0,"$100,001-$150,000"
1010370196,1,0,Married,Post graduate study/degree,White,Long,6,2,1,Low,1,0,0,"$100,001-$150,000"
1010370200,1,0,Single/Not Married,College graduate,White,Long,3,1,1,Low,1,0,0,"$75,001-$100,000"
1010370293,0,0,Married,College graduate,White,Medium,5,2,0,Medium,0,0,1,"$100,001-$150,000"
1010370455,0,0,Married,Some college,White,Short,5,2,1,Low,1,0,0,"$75,001-$100,000"
1010370536,0,0,Married,College graduate,White,Short,3,2,0,Medium,1,1,0,"$100,001-$150,000"
1010370668,1,0,Single/Not Married,Post graduate study/degree,White,Long,1,0,1,Medium,1,0,0,"$50,001-$75,000"
1010370900,0,0,Married,Some college,White,Short,6,1,0,Low,0,0,1,"$50,001-$75,000"
1010370978,0,0,Married,Post graduate study/degree,White,Long,6,2,1,Medium,1,1,0,"$100,001-$150,000"
1010371044,0,0,Married,Some college,White,Long,5,2,1,Low,0,0,1,"$75,001-$100,000"
1010371354,0,0,Divorced/Widowed/Separated,College graduate,White,Short,6,2,0,Low,0,0,1,"$100,001-$150,000"
1010371486,0,0,Single/Not Married,High school graduate or less,African-American/Black,Long,5,1,1,Low,1,0,0,"Under $30,000"
1010371664,0,0,Married,Post graduate study/degree,White,Long,6,2,1,High,0,1,0,"$100,001-$150,000"
1010371672,0,1,Single/Not Married,College graduate,White,Medium,3,1,1,Medium,1,0,0,"$75,001-$100,000"
1010371966,0,0,Married,College graduate,White,Medium,4,2,1,High,1,1,0,"$100,001-$150,000"
1010371974,0,0,Divorced/Widowed/Separated,Post graduate study/degree,White,Long,6,2,0,Medium,1,0,0,"$100,001-$150,000"
1010407731,0,0,Single/Not Married,College graduate,White,Long,2,2,0,High,1,1,1,"$75,001-$100,000"
1010409459,0,0,Divorced/Widowed/Separated,Some college,White,Long,6,2,1,Low,0,0,1,"$75,001-$100,000"
1010411690,1,0,Married,Some college,White,Long,3,1,1,Low,0,1,0,"$75,001-$100,000"
1010412441,0,0,Married,High school graduate or less,White,Medium,3,0,1,Medium,0,1,0,"$50,001-$75,000"
1010414185,0,1,Divorced/Widowed/Separated,Post graduate study/degree,White,Medium,6,0,0,Medium,0,0,1,"$100,001-$150,000"
1010415009,0,0,Married,Post graduate study/degree,White,Medium,5,2,0,Medium,1,1,0,"$100,001-$150,000"
1010415998,1,0,Single/Not Married,Some college,White,Long,2,2,1,Medium,0,1,1,"$75,001-$100,000"
1010419357,0,0,Married,Some college,White,Medium,4,2,1,Medium,0,0,1,"$100,001-$150,000"
1010421629,0,0,Single/Not Married,Post graduate study/degree,White,Long,2,2,1,Medium,0,0,1,"$100,001-$150,000"
1010422226,0,0,Single/Not Married,Post graduate study/degree,White,Medium,3,2,0,High,0,1,0,"$50,001-$75,000"
1010422838,0,0,Married,Post graduate study/degree,White,Long,4,2,1,Medium,0,1,0,"$100,001-$150,000"
1010427805,0,1,Married,College graduate,White,Medium,5,2,1,Low,1,0,0,"$100,001-$150,000"
1010430369,0,0,Married,Some college,Asian,Medium,5,0,0,Medium,0,1,0,"$30,000-$50,000"
1010433686,0,1,Married,College graduate,White,Medium,5,0,1,High,0,1,0,"$150,001-$200,000"
1010435727,0,0,Married,College graduate,White,Long,4,0,1,Medium,0,1,0,"$75,001-$100,000"
1010436278,0,0,Single/Not Married,Post graduate study/degree,White,Long,5,0,1,Medium,0,0,1,"$75,001-$100,000"
1010439323,0,0,Married,Some college,White,Long,4,2,1,Medium,1,0,0,"$50,001-$75,000"
1010440445,0,0,Married,College graduate,White,Long,3,1,1,Low,1,1,1,"$100,001-$150,000"
1010441344,0,0,Married,College graduate,White,Long,4,2,1,Medium,1,0,1,"$150,001-$200,000"
1010443550,1,0,Single/Not Married,Post graduate study/degree,White,Long,2,2,1,Medium,1,1,0,"$200,001-$250,000"
1010445722,0,0,Married,College graduate,White,Medium,6,2,1,High,1,0,0,"$100,001-$150,000"
1010447954,0,0,Single/Not Married,Post graduate study/degree,Other,Long,2,2,1,Low,1,1,0,"$75,001-$100,000"
1010449582,1,0,Married,Post graduate study/degree,African-American/Black,Long,2,1,0,Medium,1,1,0,"$100,001-$150,000"
1010450033,0,0,Married,High school graduate or less,White,Medium,5,1,1,Medium,0,1,0,"$50,001-$75,000"
1010451978,0,0,Married,Post graduate study/degree,White,Medium,5,2,0,Low,0,1,0,"$100,001-$150,000"
1010452591,0,0,Married,Some college,White,Short,4,1,0,High,0,1,0,"$75,001-$100,000"
1010452605,0,0,Divorced/Widowed/Separated,College graduate,White,Long,3,0,1,Medium,0,1,0,"$50,001-$75,000"
1010456767,0,0,Divorced/Widowed/Separated,Some college,White,Long,6,2,1,Low,1,0,0,"Under $30,000"
1010459308,0,0,Married,Post graduate study/degree,White,Long,6,2,1,Medium,1,0,0,"$30,000-$50,000"
1010461159,0,0,Single/Not Married,College graduate,White,Medium,4,1,0,Medium,1,0,0,"$75,001-$100,000"
1010461736,0,1,Married,College graduate,White,Long,3,2,1,Low,0,1,1,"$100,001-$150,000"
1010465251,0,0,Married,Some college,White,Medium,4,2,1,Medium,1,1,0,"$100,001-$150,000"
1010470409,0,0,Married,College graduate,White,Long,5,1,0,Low,1,0,0,"$75,001-$100,000"
1010477195,0,0,Married,Post graduate study/degree,Native American,Medium,2,1,0,Low,0,1,1,"$75,001-$100,000"
1010479058,0,0,Married,College graduate,White,Medium,6,1,1,Low,1,0,0,"$75,001-$100,000"
1010479309,0,0,Married,High school graduate or less,White,Long,5,1,1,Low,0,0,1,"$50,001-$75,000"
1010481761,1,0,Divorced/Widowed/Separated,Some college,African-American/Black,Long,3,1,0,Low,1,0,0,"$50,001-$75,000"
1010483810,0,0,Married,College graduate,White,Long,6,1,1,Medium,0,1,0,"$100,001-$150,000"
1010486313,0,0,Married,High school graduate or less,White,Short,3,1,0,Low,1,1,0,"$50,001-$75,000"
1010487298,0,0,Married,Post graduate study/degree,White,Short,4,2,1,Medium,0,1,0,"$100,001-$150,000"
1010487840,0,0,Married,High school graduate or less,White,Medium,5,2,1,Medium,0,0,1,"$75,001-$100,000"
1010488111,0,0,Married,Some college,White,Long,5,1,0,Low,0,1,1,"$75,001-$100,000"
1010488332,0,0,Married,College graduate,White,Long,4,2,1,Low,1,0,0,"$200,001-$250,000"
1010489975,0,0,Married,Post graduate study/degree,White,Short,6,1,1,High,0,1,0,"$50,001-$75,000"
1010491805,0,0,Married,Some college,White,Long,6,2,1,Medium,1,0,1,"$30,000-$50,000"
1010494340,0,0,Married,College graduate,White,Long,3,1,1,Medium,1,0,0,"$300,000+"
1010496017,0,0,Married,High school graduate or less,White,Long,6,1,1,Low,1,0,0,"$75,001-$100,000"
1010497064,0,0,Married,High school graduate or less,White,Long,4,1,1,High,1,1,0,"$100,001-$150,000"
1010498168,0,1,Married,College graduate,White,Long,4,2,1,Medium,1,0,0,"$100,001-$150,000"
1010498249,0,0,Married,High school graduate or less,White,Medium,5,0,1,Low,1,0,0,"$100,001-$150,000"
1010498273,0,0,Living With Sig Oth/Dom Prtnr,High school graduate or less,White,Medium,6,2,0,Low,1,1,0,"$30,000-$50,000"
1010499750,0,0,Married,Some college,Asian,Medium,5,2,1,Medium,1,1,1,"$50,001-$75,000"
1010500987,0,0,Single/Not Married,College graduate,White,Long,2,2,1,Low,1,0,0,"$50,001-$75,000"
1010501193,0,0,Married,College graduate,White,Long,4,1,0,Low,1,0,0,"$50,001-$75,000"
1010501541,0,0,Living With Sig Oth/Dom Prtnr,Post graduate study/degree,White,Long,1,1,1,High,0,1,0,"$75,001-$100,000"
1010502572,0,0,Single/Not Married,Post graduate study/degree,Asian,Long,4,1,1,High,0,1,0,"$75,001-$100,000"
1010503170,0,0,Divorced/Widowed/Separated,Post graduate study/degree,White,Long,6,2,1,Low,1,0,0,"$75,001-$100,000"
1010503960,0,0,Single/Not Married,College graduate,White,Medium,3,0,1,Low,1,1,0,"$50,001-$75,000"
1010504400,0,0,Married,Some college,White,Short,5,1,1,Medium,1,1,0,"$75,001-$100,000"
1010504605,0,0,Single/Not Married,Post graduate study/degree,White,Short,2,2,0,Low,1,0,0,"$75,001-$100,000"
1010505148,1,1,Married,Some college,White,Medium,6,2,0,Medium,1,0,0,"$75,001-$100,000"
1010506446,0,0,Married,College graduate,White,Long,4,1,1,Medium,1,0,0,"$100,001-$150,000"
1010507213,0,0,Married,College graduate,White,Long,5,2,1,Medium,0,1,0,"$150,001-$200,000"
1010509437,0,1,Married,High school graduate or less,White,Medium,4,2,1,Low,1,0,0,"$100,001-$150,000"
1010509488,0,0,Married,High school graduate or less,White,Long,5,2,1,Low,1,0,0,"$50,001-$75,000"
1010513965,0,0,Single/Not Married,Post graduate study/degree,African-American/Black,Long,3,1,1,Medium,1,0,0,"$30,000-$50,000"
1010516638,0,0,Married,Post graduate study/degree,White,Short,2,0,0,High,0,1,0,"$100,001-$150,000"
1010518215,0,0,Married,College graduate,White,Short,3,1,0,Low,1,1,0,"$50,001-$75,000"
1010518509,0,0,Divorced/Widowed/Separated,College graduate,White,Long,2,1,1,High,0,1,0,"$50,001-$75,000"
1010519858,0,1,Divorced/Widowed/Separated,Post graduate study/degree,White,Short,4,2,1,Medium,0,1,0,"$50,001-$75,000"
1010524150,0,0,Single/Not Married,Post graduate study/degree,White,Long,3,1,1,Medium,1,0,0,"$50,001-$75,000"
1010525459,0,0,Married,High school graduate or less,White,Long,4,1,1,Medium,0,1,0,"$75,001-$100,000"
1010529861,1,0,Single/Not Married,College graduate,White,Long,1,1,1,Medium,1,0,0,"$30,000-$50,000"
1010532765,0,1,Married,College graduate,White,Medium,2,1,0,Medium,1,1,0,"$50,001-$75,000"
1010532820,0,0,Married,High school graduate or less,White,Short,4,2,1,Low,1,0,0,"$50,001-$75,000"
1010534385,1,0,Single/Not Married,Post graduate study/degree,Hispanic,Long,2,1,1,Medium,0,1,0,"$50,001-$75,000"
1010544046,0,0,Married,Post graduate study/degree,White,Long,3,1,1,Medium,1,0,0,"$100,001-$150,000"
1010544534,0,0,Married,Post graduate study/degree,White,Short,4,2,1,Low,1,0,0,"$200,001-$250,000"
1010546537,0,0,Married,Post graduate study/degree,White,Long,2,1,1,Medium,0,1,1,"$75,001-$100,000"
1010546774,0,1,Married,College graduate,White,Medium,5,2,1,Low,1,0,0,"$100,001-$150,000"
1010546871,0,0,Married,College graduate,White,Long,4,2,1,High,0,0,1,"$200,001-$250,000"
1010549510,0,0,Married,Post graduate study/degree,White,Long,3,1,1,Low,1,0,0,"$100,001-$150,000"
1010549714,0,0,Living With Sig Oth/Dom Prtnr,Post graduate study/degree,White,Medium,3,2,1,Medium,1,0,0,"$100,001-$150,000"
1010549978,0,0,Married,Post graduate study/degree,White,Long,4,1,1,Low,1,1,0,"$100,001-$150,000"
1010550216,0,0,Married,Some college,White,Short,2,2,1,Low,1,1,0,"$75,001-$100,000"
1010552596,0,0,Married,College graduate,White,Long,6,2,0,Medium,1,0,0,"$150,001-$200,000"
1010554939,0,0,Married,College graduate,Hispanic,Medium,5,2,1,Medium,1,0,1,"$100,001-$150,000"
1010555153,0,0,Married,Some college,White,Short,6,1,0,Low,1,0,0,"$75,001-$100,000"
1010555439,0,0,Married,College graduate,White,Short,2,1,1,Low,1,0,0,"$100,001-$150,000"
1010557148,1,0,Married,Post graduate study/degree,White,Long,2,1,1,Medium,1,0,0,"$50,001-$75,000"
1010566970,1,0,Married,Post graduate study/degree,White,Long,3,1,0,Medium,1,0,0,"$100,001-$150,000"
1010577599,0,1,Single/Not Married,College graduate,White,Long,4,2,0,Low,1,0,0,"$100,001-$150,000"
1010578161,1,0,Married,Post graduate study/degree,Asian,Long,2,2,1,Low,1,1,0,"$100,001-$150,000"
1010582169,0,0,Married,College graduate,White,Long,5,0,1,Medium,0,0,1,"$30,000-$50,000"
1010583068,0,0,Married,Post graduate study/degree,Hispanic,Medium,3,1,1,Low,1,1,0,"$75,001-$100,000"
1010583327,0,0,Married,High school graduate or less,White,Long,2,1,1,Low,1,0,1,"$50,001-$75,000"
1010583335,1,2,Living With Sig Oth/Dom Prtnr,College graduate,Asian,Long,3,2,1,Medium,1,1,0,"$30,000-$50,000"
1010590510,0,0,Married,High school graduate or less,White,Long,4,0,1,High,0,0,1,"$30,000-$50,000"
1010593667,1,0,Single/Not Married,Some college,Hispanic,Long,3,0,1,Medium,1,0,0,"$30,000-$50,000"
1010603077,0,0,Single/Not Married,Some college,White,Short,4,1,0,Low,1,0,0,"$75,001-$100,000"
1010613579,0,0,Married,College graduate,Asian,Short,3,2,1,Medium,1,1,0,"$50,001-$75,000"
1010613714,0,0,Divorced/Widowed/Separated,Post graduate study/degree,White,Long,6,1,1,Medium,1,0,0,"$50,001-$75,000"
1010615261,0,0,Divorced/Widowed/Separated,Some college,White,Long,5,1,1,Low,1,0,1,"$75,001-$100,000"
1010615342,0,0,Married,College graduate,White,Short,6,1,0,Low,1,0,0,"$30,000-$50,000"
1010616330,0,0,Living With Sig Oth/Dom Prtnr,College graduate,White,Medium,3,2,0,Medium,0,0,1,"$30,000-$50,000"
1010616616,0,2,Married,Post graduate study/degree,White,Long,5,2,1,Low,1,0,0,"$100,001-$150,000"
1010616969,0,0,Married,Post graduate study/degree,White,Long,2,1,1,Low,1,1,1,"$75,001-$100,000"
1010619305,0,0,Married,High school graduate or less,White,Long,6,1,0,Low,0,0,1,"$50,001-$75,000"
1010619348,0,0,Married,College graduate,White,Long,5,2,1,Medium,0,0,1,"$100,001-$150,000"
1010619720,0,0,Married,Post graduate study/degree,White,Medium,5,1,0,Medium,1,1,0,"$150,001-$200,000"
1010619941,0,1,Single/Not Married,Post graduate study/degree,White,Medium,2,1,1,Low,1,1,0,"$50,001-$75,000"
1010620044,0,0,Married,College graduate,White,Long,3,1,1,Medium,1,0,0,"$100,001-$150,000"
1010621954,0,0,Married,Post graduate study/degree,White,Long,2,2,1,High,1,1,1,"$100,001-$150,000"
1010626220,1,0,Single/Not Married,Some college,African-American/Black,Long,2,0,1,Low,1,1,0,"$50,001-$75,000"
1010627308,0,0,Single/Not Married,Some college,White,Long,3,2,0,High,0,1,0,"$75,001-$100,000"
1010629971,0,0,Married,Post graduate study/degree,White,Long,6,2,0,Low,1,0,0,"$75,001-$100,000"
1010633693,0,0,Single/Not Married,Some college,African-American/Black,Long,4,0,0,High,0,1,1,"$30,000-$50,000"
1010634177,0,0,Married,College graduate,White,Medium,5,1,0,Low,0,1,0,"$75,001-$100,000"
1010635432,0,0,Married,Some college,White,Long,5,1,1,Medium,0,0,1,"Under $30,000"
1010636242,0,0,Single/Not Married,High school graduate or less,White,Long,6,2,1,Low,0,0,1,"$50,001-$75,000"
1010636420,0,0,Married,Some college,White,Long,3,2,0,High,0,0,1,"$100,001-$150,000"
1010638997,0,0,Married,High school graduate or less,White,Long,4,2,1,Medium,0,0,1,"$75,001-$100,000"
1010641319,0,0,Married,College graduate,White,Long,4,1,1,High,0,0,1,"$100,001-$150,000"
1010642285,0,0,Divorced/Widowed/Separated,College graduate,White,Long,5,0,0,Medium,1,0,0,"$50,001-$75,000"
1010645870,0,0,Married,Some college,White,Long,2,1,1,Low,1,0,0,"$75,001-$100,000"
1010646760,1,0,Single/Not Married,College graduate,African-American/Black,Long,2,1,0,Medium,1,0,0,"Under $30,000"
1010647120,0,0,Single/Not Married,College graduate,White,Medium,5,2,0,High,1,0,0,"$100,001-$150,000"
1010649794,0,1,Married,High school graduate or less,Native American,Long,6,2,1,Medium,1,0,0,"$30,000-$50,000"
1010651071,0,0,Divorced/Widowed/Separated,College graduate,Hispanic,Medium,4,0,0,Medium,1,0,0,"$100,001-$150,000"
1010652523,0,0,Married,College graduate,White,Long,5,2,1,Low,0,1,0,"$100,001-$150,000"
1010652639,0,0,Married,College graduate,White,Short,3,1,1,High,0,1,0,"$150,001-$200,000"
1010654526,0,0,Married,Some college,White,Short,6,1,1,Low,1,0,0,"$30,000-$50,000"
1010655921,0,0,Married,College graduate,White,Long,5,1,1,Low,1,0,0,"$100,001-$150,000"
1010657754,1,0,Single/Not Married,Some college,White,Long,1,0,1,Medium,0,1,0,"Under $30,000"
1010658700,1,0,Married,College graduate,White,Long,2,1,0,Low,1,0,0,"$100,001-$150,000"
1010659013,0,0,Married,Some college,White,Medium,3,1,1,Medium,0,0,1,"$100,001-$150,000"
1010659331,0,0,Married,College graduate,White,Long,4,1,1,Medium,1,0,0,"$150,001-$200,000"
1010661220,0,2,Divorced/Widowed/Separated,Other,White,Long,3,1,0,Medium,0,1,0,"$30,000-$50,000"
1010662260,0,0,Married,High school graduate or less,White,Short,3,2,0,Low,0,0,1,"$75,001-$100,000"
1010663746,0,0,Married,College graduate,White,Long,5,1,1,High,0,1,0,"$100,001-$150,000"
1010663835,0,2,Married,College graduate,White,Long,4,2,1,Low,1,0,0,"$100,001-$150,000"
1010669159,0,0,Single/Not Married,College graduate,White,Long,3,2,0,High,0,1,0,"$100,001-$150,000"
1010669230,0,0,Single/Not Married,Post graduate study/degree,White,Long,3,1,1,High,1,1,1,"$50,001-$75,000"
1010669744,1,0,Single/Not Married,Some college,White,Long,1,0,0,Medium,1,0,0,"$75,001-$100,000"
1010670645,0,0,Married,Some college,White,Long,6,2,1,Low,1,1,0,"$50,001-$75,000"
1010674306,0,0,Married,Some college,White,Long,3,1,1,Medium,1,1,0,"$100,001-$150,000"
1010675329,0,1,Married,Some college,White,Medium,6,2,1,Low,1,1,0,"$75,001-$100,000"
1010676252,0,0,Married,College graduate,White,Short,6,1,0,Low,1,1,0,"$100,001-$150,000"
1010676279,0,0,Divorced/Widowed/Separated,High school graduate or less,White,Long,6,1,0,High,1,1,0,"$50,001-$75,000"
1010676392,0,0,Married,Some college,White,Medium,3,2,0,Medium,1,1,0,"$75,001-$100,000"
1010676490,0,0,Divorced/Widowed/Separated,Post graduate study/degree,White,Long,6,2,1,Medium,1,0,0,"$75,001-$100,000"
1010676570,0,0,Divorced/Widowed/Separated,Some college,White,Short,6,2,1,Medium,1,1,0,"$75,001-$100,000"
1010677097,0,0,Married,College graduate,White,Long,5,2,1,Low,0,0,1,"$100,001-$150,000"
1010677577,0,0,Married,College graduate,White,Long,4,2,1,Medium,0,1,1,"$100,001-$150,000"
1010677666,0,0,Married,College graduate,White,Long,6,2,1,Medium,0,0,1,"$100,001-$150,000"
1010678182,0,0,Divorced/Widowed/Separated,Post graduate study/degree,White,Long,4,1,1,Low,1,0,0,"$50,001-$75,000"
1010678239,1,0,Living With Sig Oth/Dom Prtnr,Some college,Other,Long,4,1,1,Medium,1,1,0,"Under $30,000"
1010679197,0,0,Married,College graduate,White,Long,3,2,1,Medium,1,1,1,"$100,001-$150,000"
1010679200,0,0,Single/Not Married,College graduate,White,Long,3,0,1,Medium,0,1,0,"$50,001-$75,000"
1010679480,0,0,Married,College graduate,White,Medium,6,2,1,Low,1,1,0,"$50,001-$75,000"
1010679618,0,0,Single/Not Married,Post graduate study/degree,White,Long,2,1,1,High,1,1,0,"$75,001-$100,000"
1010683100,1,0,Living With Sig Oth/Dom Prtnr,Post graduate study/degree,White,Long,2,1,1,Medium,1,0,0,"$30,000-$50,000"
1010683240,0,1,Living With Sig Oth/Dom Prtnr,College graduate,African-American/Black,Medium,2,1,1,Low,0,0,1,"$100,001-$150,000"
1010683321,0,0,Married,College graduate,White,Medium,2,1,1,Medium,0,1,1,"$30,000-$50,000"
1010689672,1,0,Married,College graduate,White,Long,3,1,1,Medium,1,0,0,"$75,001-$100,000"
1010690514,1,0,Married,College graduate,White,Long,3,1,0,Medium,0,1,0,"$100,001-$150,000"
1010691189,1,1,Single/Not Married,Post graduate study/degree,White,Long,2,1,1,Low,1,0,0,"$75,001-$100,000"
1010691650,0,0,Divorced/Widowed/Separated,College graduate,White,Long,6,1,1,Low,1,0,0,"$30,000-$50,000"
1010692371,0,1,Married,Post graduate study/degree,White,Short,5,2,1,Low,1,0,0,"$200,001-$250,000"
1010696644,0,0,Married,Some college,White,Long,6,2,1,Medium,1,0,0,"$75,001-$100,000"
1010708316,0,2,Married,College graduate,Hispanic,Short,3,2,1,Medium,1,1,0,"$100,001-$150,000"
1010709770,0,0,Married,College graduate,Hispanic,Short,3,1,0,Medium,0,1,0,"$100,001-$150,000"
1010716262,1,0,Married,Some college,White,Long,5,2,1,Medium,1,1,0,"$75,001-$100,000"
1010716327,0,0,Divorced/Widowed/Separated,College graduate,White,Long,6,0,0,Low,1,0,0,"$30,000-$50,000"
1010720375,0,0,Married,College graduate,White,Medium,5,1,1,Medium,0,1,0,"$150,001-$200,000"
